"","id","upd","term_id","lang","part_speech","gender","term","source","description","wiki","email","pages"
"319","319",NA,"12828","la",NA,NA,"tunica albuginea corporis cavernosi",NA,NA,NA,NA,NA
"320","320",NA,"13263","la",NA,NA,"sinus marginalis",NA,NA,NA,NA,NA
"321","321",NA,"13271","la",NA,NA,"sinus lymphaticus medullaris",NA,NA,NA,NA,NA
"322","322",NA,"10655","la",NA,NA,"epithelium glandulare",NA,NA,NA,NA,NA
"323","323",NA,"10046","la",NA,NA,"cellula dendritiformis",NA,NA,NA,NA,NA
"324","324",NA,"10597","la",NA,NA,"serocytus",NA,NA,NA,NA,NA
"325","325",NA,"10869","la",NA,NA,"endosteum",NA,NA,NA,NA,NA
"326","326",NA,"11408","la",NA,NA,"juncturae",NA,NA,NA,NA,NA
"327","327",NA,"11436","la",NA,NA,"nucleus pulposus",NA,NA,NA,NA,NA
"328","328",NA,"11477","la",NA,NA,"fusus neuromuscularis",NA,NA,NA,NA,NA
"329","329",NA,"11525","la",NA,NA,"glandula sebacea",NA,NA,NA,NA,NA
"330","330",NA,"11552","la",NA,NA,"palatum molle",NA,NA,NA,NA,NA
"331","331",NA,"11559","la",NA,NA,"tela submucosa",NA,NA,NA,NA,NA
"332","332",NA,"11562","la",NA,NA,"gingiva",NA,NA,NA,NA,NA
"333","333",NA,"11571","la",NA,NA,"sulcus gingivalis",NA,NA,NA,NA,NA
"334","334",NA,"11604","la",NA,NA,"glandula parotidea",NA,NA,NA,NA,NA
"335","335",NA,"11605","la",NA,NA,"glandula sublingualis",NA,NA,NA,NA,NA
"336","336",NA,"11607","la",NA,NA,"glandulae salivariae minores",NA,NA,NA,NA,NA
"337","337",NA,"11635","la",NA,NA,"mucocytus",NA,NA,NA,NA,NA
"338","338",NA,"11654","la",NA,NA,"corona dentis",NA,NA,NA,NA,NA
"339","339",NA,"11655","la",NA,NA,"cervix dentis",NA,NA,NA,NA,NA
"340","340",NA,"11657","la",NA,NA,"cavitas dentis",NA,NA,NA,NA,NA
"341","341",NA,"11660","la",NA,NA,"canalis radicis dentis",NA,NA,NA,NA,NA
"342","342",NA,"11662","la",NA,NA,"foramen apicis dentis",NA,NA,NA,NA,NA
"343","343",NA,"11663","la",NA,NA,"enamelum",NA,NA,NA,NA,NA
"344","344",NA,"11677","la",NA,NA,"dentinum",NA,NA,NA,NA,NA
"345","345",NA,"11678","la",NA,NA,"tubulus dentini",NA,NA,NA,NA,NA
"346","346",NA,"11680","la",NA,NA,"processus dentinoblasti",NA,NA,NA,NA,NA
"347","347",NA,"11694","la",NA,NA,"predentinum",NA,NA,NA,NA,NA
"348","348",NA,"11701","la",NA,NA,"cementum",NA,NA,NA,NA,NA
"349","349",NA,"11712","la",NA,NA,"pulpa dentis",NA,NA,NA,NA,NA
"350","350",NA,"11732","la",NA,NA,"alveolus dentalis",NA,NA,NA,NA,NA
"351","351",NA,"12296","la",NA,NA,"diaphragma rimae",NA,NA,NA,NA,NA
"352","352",NA,"12965","la",NA,NA,"glandula parathyroidea",NA,NA,NA,NA,NA
"353","353",NA,"13935","la",NA,NA,"labyrinthus osseus",NA,NA,NA,NA,NA
"354","354",NA,"13939","la",NA,NA,"perilympha",NA,NA,NA,NA,NA
"355","355",NA,"13941","la",NA,NA,"lamina spiralis cochleae",NA,NA,NA,NA,NA
"356","356",NA,"13942","la",NA,NA,"modiolus cochleae",NA,NA,NA,NA,NA
"357","357",NA,"13946","la",NA,NA,"endolympha",NA,NA,NA,NA,NA
"358","358",NA,"11325","la",NA,NA,"pars postsynaptica",NA,NA,NA,NA,NA
"359","359",NA,"11606","la",NA,NA,"glandula submandibularis",NA,NA,NA,NA,NA
"360","360",NA,"12152","la",NA,NA,"corpus neuroepitheliale",NA,NA,NA,NA,NA
"361","361",NA,"13071","la",NA,NA,"vasa sanguinea et lymphatica",NA,NA,NA,NA,NA
"362","362",NA,"10600","la",NA,NA,"endocrinocytus",NA,NA,NA,NA,NA
"363","363",NA,"10605","la",NA,NA,"epithelium superficiale",NA,NA,NA,NA,NA
"364","364",NA,"10626","la",NA,NA,"epithelium simplex cuboideum",NA,NA,NA,NA,NA
"365","365",NA,"10627","la",NA,NA,"epithelium simplex columnare",NA,NA,NA,NA,NA
"366","366",NA,"10628","la",NA,NA,"epithelium pseudostratificatum columnare",NA,NA,NA,NA,NA
"367","367",NA,"10632","la",NA,NA,"epithelium stratificatum squamosum non cornificatum",NA,NA,NA,NA,NA
"368","368",NA,"12092","la",NA,NA,"epithelium pseudostratificatum columnare ciliatum",NA,NA,NA,NA,NA
"369","369",NA,"12764","la",NA,NA,"granulum lipofuscini",NA,NA,NA,NA,NA
"370","370",NA,"13081","la",NA,NA,"arteria",NA,NA,NA,NA,NA
"371","371",NA,"13082","la",NA,NA,"tunica intima",NA,NA,NA,NA,NA
"372","372",NA,"13083","la",NA,NA,"endothelium vasculare",NA,NA,NA,NA,NA
"373","373",NA,"14075","la",NA,NA,"stratum basale",NA,NA,NA,NA,NA
"374","374",NA,"10026","la",NA,NA,"cellula multinucleata",NA,NA,NA,NA,NA
"375","375",NA,"12422","la",NA,NA,"cortex ovarii",NA,NA,NA,NA,NA
"376","376",NA,"12423","la",NA,NA,"stroma ovarii",NA,NA,NA,NA,NA
"377","377",NA,"12425","la",NA,NA,"medulla ovarii",NA,NA,NA,NA,NA
"378","378",NA,"12428","la",NA,NA,"folliculus ovaricus primordialis",NA,NA,NA,NA,NA
"379","379",NA,"12436","la",NA,NA,"zona pellucida",NA,NA,NA,NA,NA
"380","380",NA,"12444","la",NA,NA,"theca folliculi",NA,NA,NA,NA,NA
"381","381",NA,"12448","la",NA,NA,"epitheliocytus granularis",NA,NA,NA,NA,NA
"382","382",NA,"12451","la",NA,NA,"liquor follicularis",NA,NA,NA,NA,NA
"383","383",NA,"12458","la",NA,NA,"folliculus ovaricus maturus",NA,NA,NA,NA,NA
"384","384",NA,"12459","la",NA,NA,"cumulus oophorus",NA,NA,NA,NA,NA
"385","385",NA,"12465","la",NA,NA,"corpus luteum",NA,NA,NA,NA,NA
"386","386",NA,"12469","la",NA,NA,"granulosoluteocytus",NA,NA,NA,NA,NA
"387","387",NA,"12470","la",NA,NA,"thecaluteocytus",NA,NA,NA,NA,NA
"388","388",NA,"12472","la",NA,NA,"corpus albicans",NA,NA,NA,NA,NA
"389","389",NA,"13178","la",NA,NA,"textus lymphoideus",NA,NA,NA,NA,NA
"390","390",NA,"13183","la",NA,NA,"thymus",NA,NA,NA,NA,NA
"391","391",NA,"13243","la",NA,NA,"textus lymphoideus adjunctus broncho",NA,NA,NA,NA,NA
"392","392",NA,"13245","la",NA,NA,"textus lymphoideus adjunctus mucosae",NA,NA,NA,NA,NA
"393","393",NA,"13283","la",NA,NA,"trabecula splenica",NA,NA,NA,NA,NA
"394","394",NA,"13286","la",NA,NA,"pulpa alba",NA,NA,NA,NA,NA
"395","395",NA,"13287","la",NA,NA,"zona marginalis pulpae albae",NA,NA,NA,NA,NA
"396","396",NA,"13292","la",NA,NA,"pulpa rubra",NA,NA,NA,NA,NA
"397","397",NA,"13295","la",NA,NA,"arteriola penicillaris",NA,NA,NA,NA,NA
"398","398",NA,"13302","la",NA,NA,"chorda splenica",NA,NA,NA,NA,NA
"399","399",NA,"13305","la",NA,NA,"tonsilla",NA,NA,NA,NA,NA
"400","400",NA,"13687","la",NA,NA,"bulbus oculi",NA,NA,NA,NA,NA
"401","401",NA,"13690","la",NA,NA,"sclera",NA,NA,NA,NA,NA
"402","402",NA,"13699","la",NA,NA,"cornea",NA,NA,NA,NA,NA
"403","403",NA,"13711","la",NA,NA,"choroidea",NA,NA,NA,NA,NA
"404","404",NA,"13723","la",NA,NA,"corpus ciliare",NA,NA,NA,NA,NA
"405","405",NA,"13726","la",NA,NA,"processus ciliaris",NA,NA,NA,NA,NA
"406","406",NA,"13728","la",NA,NA,"ora serrata",NA,NA,NA,NA,NA
"407","407",NA,"13730","la",NA,NA,"m. ciliaris",NA,NA,NA,NA,NA
"408","408",NA,"13736","la",NA,NA,"epithelium pigmentosum",NA,NA,NA,NA,NA
"409","409",NA,"13738","la",NA,NA,"iris",NA,NA,NA,NA,NA
"410","410",NA,"13748","la",NA,NA,"m. sphincter pupillae",NA,NA,NA,NA,NA
"411","411",NA,"13750","la",NA,NA,"pigmentocytus",NA,NA,NA,NA,NA
"412","412",NA,"13751","la",NA,NA,"m. dilatator pupillae",NA,NA,NA,NA,NA
"413","413",NA,"13754","la",NA,NA,"retina",NA,NA,NA,NA,NA
"414","414",NA,"13770","la",NA,NA,"stratum plexiforme externum",NA,NA,NA,NA,NA
"415","415",NA,"13772","la",NA,NA,"stratum plexiforme internum",NA,NA,NA,NA,NA
"416","416",NA,"13776","la",NA,NA,"macula lutea",NA,NA,NA,NA,NA
"417","417",NA,"13783","la",NA,NA,"neuron bacilliferum",NA,NA,NA,NA,NA
"418","418",NA,"13799","la",NA,NA,"neuron coniferum",NA,NA,NA,NA,NA
"419","419",NA,"13833","la",NA,NA,"neuron amacrinum",NA,NA,NA,NA,NA
"420","420",NA,"13853","la",NA,NA,"lens",NA,NA,NA,NA,NA
"421","421",NA,"13869","la",NA,NA,"humor aquosus",NA,NA,NA,NA,NA
"422","422",NA,"13870","la",NA,NA,"camera anterior",NA,NA,NA,NA,NA
"423","423",NA,"13871","la",NA,NA,"camera posterior",NA,NA,NA,NA,NA
"424","424",NA,"13872","la",NA,NA,"camera postrema",NA,NA,NA,NA,NA
"425","425",NA,"13880","la",NA,NA,"palpebrae",NA,NA,NA,NA,NA
"426","426",NA,"14068","la",NA,NA,"epidermis",NA,NA,NA,NA,NA
"427","427",NA,"14071","la",NA,NA,"stratum corneum",NA,NA,NA,NA,NA
"428","428",NA,"14072","la",NA,NA,"stratum lucidum",NA,NA,NA,NA,NA
"429","429",NA,"14073","la",NA,NA,"stratum granulosum",NA,NA,NA,NA,NA
"430","430",NA,"14074","la",NA,NA,"stratum spinosum",NA,NA,NA,NA,NA
"431","431",NA,"14078","la",NA,NA,"tonofibrilla",NA,NA,NA,NA,NA
"432","432",NA,"14079","la",NA,NA,"tonofilamentum",NA,NA,NA,NA,NA
"433","433",NA,"14083","la",NA,NA,"granulum keratohyalini",NA,NA,NA,NA,NA
"434","434",NA,"14084","la",NA,NA,"filamentum keratini",NA,NA,NA,NA,NA
"435","435",NA,"14101","la",NA,NA,"dermis",NA,NA,NA,NA,NA
"436","436",NA,"14102","la",NA,NA,"stratum papillare",NA,NA,NA,NA,NA
"437","437",NA,"14104","la",NA,NA,"stratum reticulare",NA,NA,NA,NA,NA
"438","438",NA,"14123","la",NA,NA,"pilus",NA,NA,NA,NA,NA
"439","439",NA,"14142","la",NA,NA,"bulbus pili",NA,NA,NA,NA,NA
"440","440",NA,"14156","la",NA,NA,"folliculus pili",NA,NA,NA,NA,NA
"441","441",NA,"14176","la",NA,NA,"unguis",NA,NA,NA,NA,NA
"442","442",NA,"14183","la",NA,NA,"eponychium",NA,NA,NA,NA,NA
"443","443",NA,"14184","la",NA,NA,"lectulus",NA,NA,NA,NA,NA
"444","444",NA,"14195","la",NA,NA,"matrix unguis",NA,NA,NA,NA,NA
"445","445",NA,"14223","la",NA,NA,"sebum",NA,NA,NA,NA,NA
"446","446",NA,"10942","la",NA,NA,"erythrocytus",NA,NA,NA,NA,NA
"447","447",NA,"11799","la",NA,NA,"nodulus lymphoideus",NA,NA,NA,NA,NA
"448","448",NA,"12981","la",NA,NA,"corticosterocytus spongiosus",NA,NA,NA,NA,NA
"449","449",NA,"12990","la",NA,NA,"insula pancreatica",NA,NA,NA,NA,NA
"450","450",NA,"12999","la",NA,NA,"glomus caroticum",NA,NA,NA,NA,NA
"451","451",NA,"13050","la",NA,NA,"nodus sinuatrialis",NA,NA,NA,NA,NA
"452","452",NA,"13052","la",NA,NA,"nodus atrioventricularis",NA,NA,NA,NA,NA
"453","453",NA,"13104","la",NA,NA,"vas capillare",NA,NA,NA,NA,NA
"454","454",NA,"13155","la",NA,NA,"vas lymphocapillare",NA,NA,NA,NA,NA
"455","455",NA,"13251","la",NA,NA,"nodus lymphoideus",NA,NA,NA,NA,NA
"456","456",NA,"13257","la",NA,NA,"cortex",NA,NA,NA,NA,NA
"457","457",NA,"13701","la",NA,NA,"lamina limitans anterior",NA,NA,NA,NA,NA
"458","458",NA,"13704","la",NA,NA,"lamina limitans posterior",NA,NA,NA,NA,NA
"459","459",NA,"13713","la",NA,NA,"lamina suprachoroidea",NA,NA,NA,NA,NA
"460","460",NA,"13716","la",NA,NA,"lamina choroidocapillaris",NA,NA,NA,NA,NA
"461","461",NA,"13717","la",NA,NA,"complexus basalis",NA,NA,NA,NA,NA
"462","462",NA,"13768","la",NA,NA,"stratum limitans externum",NA,NA,NA,NA,NA
"463","463",NA,"13775","la",NA,NA,"stratum limitans internum",NA,NA,NA,NA,NA
"464","464",NA,"14143","la",NA,NA,"papilla dermalis pili",NA,NA,NA,NA,NA
"465","465",NA,"10079","la",NA,NA,"limbus microvillosus",NA,NA,NA,NA,NA
"466","466",NA,"10637","la",NA,NA,"epithelium stratificatum squamosum cornificatum",NA,NA,NA,NA,NA
"467","467",NA,"10638","la",NA,NA,"epithelium stratificatum cuboideum",NA,NA,NA,NA,NA
"468","468",NA,"10639","la",NA,NA,"epithelium stratificatum columnare",NA,NA,NA,NA,NA
"469","469",NA,"10674","la",NA,NA,"glandula simplex",NA,NA,NA,NA,NA
"470","470",NA,"10675","la",NA,NA,"glandula tubulosa",NA,NA,NA,NA,NA
"471","471",NA,"10679","la",NA,NA,"glandula acinosa",NA,NA,NA,NA,NA
"472","472",NA,"10961","la",NA,NA,"lymphocytus b",NA,NA,NA,NA,NA
"473","473",NA,"10964","la",NA,NA,"lymphocytus t",NA,NA,NA,NA,NA
"474","474",NA,"12009","la",NA,NA,"canaliculus bilifer",NA,NA,NA,NA,NA
"475","475",NA,"12014","la",NA,NA,"cellula perisinusoidalis",NA,NA,NA,NA,NA
"476","476",NA,"12015","la",NA,NA,"vas sinusoideum",NA,NA,NA,NA,NA
"477","477",NA,"12019","la",NA,NA,"spatium portale",NA,NA,NA,NA,NA
"478","478",NA,"12068","la",NA,NA,"cellula centroacinosa",NA,NA,NA,NA,NA
"479","479",NA,"12069","la",NA,NA,"ductus intercalatus",NA,NA,NA,NA,NA
"480","480",NA,"12070","la",NA,NA,"ductus intralobularis",NA,NA,NA,NA,NA
"481","481",NA,"12071","la",NA,NA,"ductus interlobularis",NA,NA,NA,NA,NA
"482","482",NA,"13209","la",NA,NA,"cellula t adjuvans",NA,NA,NA,NA,NA
"483","483",NA,"13902","la",NA,NA,"auris",NA,NA,NA,NA,NA
"484","484",NA,"13904","la",NA,NA,"auris externa",NA,NA,NA,NA,NA
"485","485",NA,"13910","la",NA,NA,"auris media",NA,NA,NA,NA,NA
"486","486",NA,"13917","la",NA,NA,"membrana tympanica",NA,NA,NA,NA,NA
"487","487",NA,"13931","la",NA,NA,"epithelium pseudostratificatum",NA,NA,NA,NA,NA
"488","488",NA,"13934","la",NA,NA,"auris interna",NA,NA,NA,NA,NA
"489","489",NA,"13944","la",NA,NA,"labyrinthus membranaceus",NA,NA,NA,NA,NA
"490","490",NA,"13948","la",NA,NA,"vestibulocytus",NA,NA,NA,NA,NA
"491","491",NA,"13959","la",NA,NA,"macula sacculi",NA,NA,NA,NA,NA
"492","492",NA,"13960","la",NA,NA,"macula utriculi",NA,NA,NA,NA,NA
"493","493",NA,"13966","la",NA,NA,"crista ampullaris",NA,NA,NA,NA,NA
"494","494",NA,"13972","la",NA,NA,"saccus endolymphaticus",NA,NA,NA,NA,NA
"495","495",NA,"13995","la",NA,NA,"lamina basilaris",NA,NA,NA,NA,NA
"496","496",NA,"14004","la",NA,NA,"membrana tectoria",NA,NA,NA,NA,NA
"497","497",NA,"14005","la",NA,NA,"membrana vestibularis",NA,NA,NA,NA,NA
"498","498",NA,"14041","la",NA,NA,"cochleocytus externus",NA,NA,NA,NA,NA
"499","499",NA,"14229","la",NA,NA,"glandula mammaria",NA,NA,NA,NA,NA
"500","500",NA,"14230","la",NA,NA,"lobus mammae",NA,NA,NA,NA,NA
"501","501",NA,"13459","en",NA,NA,"basket neuron",NA,NA,NA,NA,NA
"502","502",NA,"13602","en",NA,NA,"peripheral nervous system",NA,NA,NA,NA,NA
"503","503",NA,"10738","en",NA,NA,"adipocyte",NA,NA,NA,NA,NA
"504","504",NA,"13335","en",NA,NA,"arachnoid mater",NA,NA,NA,NA,NA
"505","505",NA,"11222","en",NA,NA,"terminal arborization",NA,NA,NA,NA,NA
"506","506",NA,"12356","en",NA,NA,"interlobar artery",NA,NA,NA,NA,NA
"507","507",NA,"11346","en",NA,NA,"astrocyte",NA,NA,NA,NA,NA
"508","508",NA,"12946","en",NA,NA,"astrocyte",NA,NA,NA,NA,NA
"509","509",NA,"11350","en",NA,NA,"fibrous astrocyte",NA,NA,NA,NA,NA
"510","510",NA,"11348","en",NA,NA,"protoplasmic astrocyte",NA,NA,NA,NA,NA
"511","511",NA,"11197","en",NA,NA,"axolemma",NA,NA,NA,NA,NA
"512","512",NA,"11194","en",NA,NA,"axolemma",NA,NA,NA,NA,NA
"513","513",NA,"11214","en",NA,NA,"axon",NA,NA,NA,NA,NA
"514","514",NA,"13312","en",NA,NA,"blood brain barrier",NA,NA,NA,NA,NA
"515","515",NA,"11515","en",NA,NA,"oral cavity",NA,NA,NA,NA,NA
"516","516",NA,"10003","en",NA,NA,"cell",NA,NA,NA,NA,NA
"517","517",NA,"13410","en",NA,NA,"basket cell",NA,NA,NA,NA,NA
"518","518",NA,"10610","en",NA,NA,"endothelial cell",NA,NA,NA,NA,NA
"519","519",NA,"11339","en",NA,NA,"ependymal cell",NA,NA,NA,NA,NA
"520","520",NA,"12922","en",NA,NA,"ependymal cell",NA,NA,NA,NA,NA
"521","521",NA,"10576","en",NA,NA,"epithelial cell",NA,NA,NA,NA,NA
"522","522",NA,"10048","en",NA,NA,"giant cell",NA,NA,NA,NA,NA
"523","523",NA,"11308","en",NA,NA,"glial cell body",NA,NA,NA,NA,NA
"524","524",NA,"10052","en",NA,NA,"pyramidal cell",NA,NA,NA,NA,NA
"525","525",NA,"13503","en",NA,NA,"pyramidal cell",NA,NA,NA,NA,NA
"526","526",NA,"10032","en",NA,NA,"primordial cell",NA,NA,NA,NA,NA
"527","527",NA,"10036","en",NA,NA,"progenitor cell",NA,NA,NA,NA,NA
"528","528",NA,"13405","en",NA,NA,"purkinje cell",NA,NA,NA,NA,NA
"529","529",NA,"14058","en",NA,NA,"satellite cell",NA,NA,NA,NA,NA
"530","530",NA,"11367","en",NA,NA,"satellite cell",NA,NA,NA,NA,NA
"531","531",NA,"11370","en",NA,NA,"schwann cell",NA,NA,NA,NA,NA
"532","532",NA,"10406","en",NA,NA,"centriole",NA,NA,NA,NA,NA
"533","533",NA,"10218","en",NA,NA,"centriole",NA,NA,NA,NA,NA
"534","534",NA,"13389","en",NA,NA,"cerebellum",NA,NA,NA,NA,NA
"535","535",NA,"1024900","en",NA,NA,"cistern",NA,NA,NA,NA,NA
"536","536",NA,"10006","en",NA,NA,"cytoplasm",NA,NA,NA,NA,NA
"537","537",NA,"10353","en",NA,NA,"cytoskeleton",NA,NA,NA,NA,NA
"538","538",NA,"13663","en",NA,NA,"lamellar corpuscle",NA,NA,NA,NA,NA
"539","539",NA,"13391","en",NA,NA,"cerebellar cortex",NA,NA,NA,NA,NA
"540","540",NA,"13436","en",NA,NA,"cerebral cortex",NA,NA,NA,NA,NA
"541","541",NA,"14080","en",NA,NA,"macula adherens",NA,NA,NA,NA,NA
"542","542",NA,"11653","en",NA,NA,"tooth",NA,NA,NA,NA,NA
"543","543",NA,"13326","en",NA,NA,"pachymeninx",NA,NA,NA,NA,NA
"544","544",NA,"12916","en",NA,NA,"median eminence",NA,NA,NA,NA,NA
"545","545",NA,"13611","en",NA,NA,"endoneurium",NA,NA,NA,NA,NA
"546","546",NA,"10607","en",NA,NA,"endothelium",NA,NA,NA,NA,NA
"547","547",NA,"10980","en",NA,NA,"eosinophilic granulocyte",NA,NA,NA,NA,NA
"548","548",NA,"13615","en",NA,NA,"epineurium",NA,NA,NA,NA,NA
"549","549",NA,"10606","en",NA,NA,"simple squamous epithelium",NA,NA,NA,NA,NA
"550","550",NA,"11874","en",NA,NA,"oesophagus",NA,NA,NA,NA,NA
"551","551",NA,"10762","en",NA,NA,"collagen fascicle",NA,NA,NA,NA,NA
"552","552",NA,"10763","en",NA,NA,"collagen fibre",NA,NA,NA,NA,NA
"553","553",NA,"10769","en",NA,NA,"elastic fibre",NA,NA,NA,NA,NA
"554","554",NA,"11210","en",NA,NA,"afferent nerve fibre",NA,NA,NA,NA,NA
"555","555",NA,"12924","en",NA,NA,"nonmyelinated nerve fibre",NA,NA,NA,NA,NA
"556","556",NA,"12948","en",NA,NA,"nonmyelinated nerve fibre",NA,NA,NA,NA,NA
"557","557",NA,"11211","en",NA,NA,"efferent nerve fibre",NA,NA,NA,NA,NA
"558","558",NA,"10735","en",NA,NA,"fibroblast",NA,NA,NA,NA,NA
"559","559",NA,"12831","en",NA,NA,"fibroblast",NA,NA,NA,NA,NA
"560","560",NA,"12000","en",NA,NA,"liver",NA,NA,NA,NA,NA
"561","561",NA,"10365","en",NA,NA,"microfilament",NA,NA,NA,NA,NA
"562","562",NA,"13672","en",NA,NA,"muscle spindle",NA,NA,NA,NA,NA
"563","563",NA,"13618","en",NA,NA,"ganglion",NA,NA,NA,NA,NA
"564","564",NA,"13626","en",NA,NA,"autonomic ganglion",NA,NA,NA,NA,NA
"565","565",NA,"12944","en",NA,NA,"pineal gland",NA,NA,NA,NA,NA
"566","566",NA,"12914","en",NA,NA,"infundibulum",NA,NA,NA,NA,NA
"567","567",NA,"10129","en",NA,NA,"gap junction",NA,NA,NA,NA,NA
"568","568",NA,"10112","en",NA,NA,"tight junction",NA,NA,NA,NA,NA
"569","569",NA,"12628","en",NA,NA,"tight junction",NA,NA,NA,NA,NA
"570","570",NA,"11766","en",NA,NA,"tongue",NA,NA,NA,NA,NA
"571","571",NA,"10957","en",NA,NA,"lymphocyte",NA,NA,NA,NA,NA
"572","572",NA,"10742","en",NA,NA,"macrophage",NA,NA,NA,NA,NA
"573","573",NA,"13368","en",NA,NA,"spinal cord",NA,NA,NA,NA,NA
"574","574",NA,"10747","en",NA,NA,"mast cell",NA,NA,NA,NA,NA
"575","575",NA,"10754","en",NA,NA,"extracellular matrix",NA,NA,NA,NA,NA
"576","576",NA,"10753","en",NA,NA,"melanocyte",NA,NA,NA,NA,NA
"577","577",NA,"13746","en",NA,NA,"melanocyte",NA,NA,NA,NA,NA
"578","578",NA,"14091","en",NA,NA,"melanocyte",NA,NA,NA,NA,NA
"579","579",NA,"14146","en",NA,NA,"melanocyte",NA,NA,NA,NA,NA
"580","580",NA,"10532","en",NA,NA,"basement membrane",NA,NA,NA,NA,NA
"581","581",NA,"13325","en",NA,NA,"meninges",NA,NA,NA,NA,NA
"582","582",NA,"11378","en",NA,NA,"mesaxon",NA,NA,NA,NA,NA
"583","583",NA,"10354","en",NA,NA,"microtubule",NA,NA,NA,NA,NA
"584","584",NA,"10078","en",NA,NA,"microvillus",NA,NA,NA,NA,NA
"585","585",NA,"10223","en",NA,NA,"mitochondrion",NA,NA,NA,NA,NA
"586","586",NA,"10970","en",NA,NA,"monocyte",NA,NA,NA,NA,NA
"587","587",NA,"11881","en",NA,NA,"lamina muscularis of mucosa",NA,NA,NA,NA,NA
"588","588",NA,"11913","en",NA,NA,"muscularis mucosae",NA,NA,NA,NA,NA
"589","589",NA,"11941","en",NA,NA,"muscularis mucosae",NA,NA,NA,NA,NA
"590","590",NA,"11968","en",NA,NA,"muscularis mucosae",NA,NA,NA,NA,NA
"591","591",NA,"13603","en",NA,NA,"nerve",NA,NA,NA,NA,NA
"592","592",NA,"11201","en",NA,NA,"neurofibril",NA,NA,NA,NA,NA
"593","593",NA,"10249","en",NA,NA,"neurofilament",NA,NA,NA,NA,NA
"594","594",NA,"11195","en",NA,NA,"neuron",NA,NA,NA,NA,NA
"595","595",NA,"11249","en",NA,NA,"bipolar neuron",NA,NA,NA,NA,NA
"596","596",NA,"11254","en",NA,NA,"motor neuron",NA,NA,NA,NA,NA
"597","597",NA,"11250","en",NA,NA,"multipolar neuron",NA,NA,NA,NA,NA
"598","598",NA,"11310","en",NA,NA,"neurotransmitter",NA,NA,NA,NA,NA
"599","599",NA,"10973","en",NA,NA,"neutrophilic granulocyte",NA,NA,NA,NA,NA
"600","600",NA,"10205","en",NA,NA,"nucleolus",NA,NA,NA,NA,NA
"601","601",NA,"10005","en",NA,NA,"nucleus",NA,NA,NA,NA,NA
"602","602",NA,"11714","en",NA,NA,"odontoblast",NA,NA,NA,NA,NA
"603","603",NA,"11357","en",NA,NA,"oligodendrocyte",NA,NA,NA,NA,NA
"604","604",NA,"11546","en",NA,NA,"palate",NA,NA,NA,NA,NA
"605","605",NA,"12061","en",NA,NA,"pancreas",NA,NA,NA,NA,NA
"606","606",NA,"10529","en",NA,NA,"parenchyma",NA,NA,NA,NA,NA
"607","607",NA,"11198","en",NA,NA,"nerve cell body",NA,NA,NA,NA,NA
"608","608",NA,"13109","en",NA,NA,"pericyte",NA,NA,NA,NA,NA
"609","609",NA,"13612","en",NA,NA,"perineurium",NA,NA,NA,NA,NA
"610","610",NA,"10863","en",NA,NA,"periosteum",NA,NA,NA,NA,NA
"611","611",NA,"13354","en",NA,NA,"pia mater",NA,NA,NA,NA,NA
"612","612",NA,"10310","en",NA,NA,"pinocytosis",NA,NA,NA,NA,NA
"613","613",NA,"11000","en",NA,NA,"plasma",NA,NA,NA,NA,NA
"614","614",NA,"10017","en",NA,NA,"plasmalemma",NA,NA,NA,NA,NA
"615","615",NA,"13361","en",NA,NA,"choroid plexus",NA,NA,NA,NA,NA
"616","616",NA,"10263","en",NA,NA,"polyribosome",NA,NA,NA,NA,NA
"617","617",NA,"11282","en",NA,NA,"receptor",NA,NA,NA,NA,NA
"618","618",NA,"10244","en",NA,NA,"endoplasmic reticulum",NA,NA,NA,NA,NA
"619","619",NA,"10256","en",NA,NA,"smooth endoplasmic reticulum",NA,NA,NA,NA,NA
"620","620",NA,"10254","en",NA,NA,"rough endoplasmic reticulum",NA,NA,NA,NA,NA
"621","621",NA,"11300","en",NA,NA,"synapse",NA,NA,NA,NA,NA
"622","622",NA,"11272","en",NA,NA,"axodendritic synapse",NA,NA,NA,NA,NA
"623","623",NA,"11276","en",NA,NA,"axosomatic synapse",NA,NA,NA,NA,NA
"624","624",NA,"13306","en",NA,NA,"nervous system",NA,NA,NA,NA,NA
"625","625",NA,"13307","en",NA,NA,"central nervous system",NA,NA,NA,NA,NA
"626","626",NA,"12089","en",NA,NA,"respiratory system",NA,NA,NA,NA,NA
"627","627",NA,"12233","en",NA,NA,"urinary system",NA,NA,NA,NA,NA
"628","628",NA,"13337","en",NA,NA,"subarachnoid space",NA,NA,NA,NA,NA
"629","629",NA,"11235","en",NA,NA,"dendritic spine",NA,NA,NA,NA,NA
"630","630",NA,"11390","en",NA,NA,"myelin sheath gap",NA,NA,NA,NA,NA
"631","631",NA,"13392","en",NA,NA,"granular layer",NA,NA,NA,NA,NA
"632","632",NA,"13406","en",NA,NA,"molecular layer",NA,NA,NA,NA,NA
"633","633",NA,"10530","en",NA,NA,"stroma",NA,NA,NA,NA,NA
"634","634",NA,"13309","en",NA,NA,"white matter",NA,NA,NA,NA,NA
"635","635",NA,"13308","en",NA,NA,"grey matter",NA,NA,NA,NA,NA
"636","636",NA,"11382","en",NA,NA,"myelin sheath",NA,NA,NA,NA,NA
"637","637",NA,"14090","en",NA,NA,"nerve ending",NA,NA,NA,NA,NA
